,Unnamed: 0,name,date,platform,score,url,userscore,fullurl,developer,genre,no_userreviews
1452,1452,Fairy Fencer F: Advent Dark Force,"July 26, 2016",PlayStation 4,71,/game/playstation-4/fairy-fencer-f-advent-dark-force,6.9,https://www.metacritic.com/game/playstation-4/fairy-fencer-f-advent-dark-force,,,
1453,1453,Sherlock Holmes: The Devil's Daughter,"October 25, 2016",PlayStation 4,71,/game/playstation-4/sherlock-holmes-the-devils-daughter,7.2,https://www.metacritic.com/game/playstation-4/sherlock-holmes-the-devils-daughter,,,
1454,1454,Sheltered,"March 15, 2016",PlayStation 4,70,/game/playstation-4/sheltered,6.5,https://www.metacritic.com/game/playstation-4/sheltered,,,
1455,1455,Deadlight: Director's Cut,"June 21, 2016",PlayStation 4,70,/game/playstation-4/deadlight-directors-cut,6.6,https://www.metacritic.com/game/playstation-4/deadlight-directors-cut,,,
1456,1456,I Am Setsuna,"July 19, 2016",PC,70,/game/pc/i-am-setsuna,7.2,https://www.metacritic.com/game/pc/i-am-setsuna,,,
1457,1457,Brigador,"June 2, 2016",PC,70,/game/pc/brigador,7.8,https://www.metacritic.com/game/pc/brigador,,,
1458,1458,God Eater Resurrection,"June 29, 2016",PlayStation 4,70,/game/playstation-4/god-eater-resurrection,7.0,https://www.metacritic.com/game/playstation-4/god-eater-resurrection,,,
1459,1459,The Walking Dead: Michonne - Episode 1: In Too Deep,"February 23, 2016",PlayStation 4,70,/game/playstation-4/the-walking-dead-michonne---episode-1-in-too-deep,7.1,https://www.metacritic.com/game/playstation-4/the-walking-dead-michonne---episode-1-in-too-deep,,,
1460,1460,Obliteracers,"July 20, 2016",PlayStation 4,70,/game/playstation-4/obliteracers,tbd,https://www.metacritic.com/game/playstation-4/obliteracers,,,
1461,1461,Human: Fall Flat,"July 22, 2016",PC,70,/game/pc/human-fall-flat,7.6,https://www.metacritic.com/game/pc/human-fall-flat,,,
1462,1462,Hitman - Episode 5: Colorado,"September 27, 2016",PlayStation 4,70,/game/playstation-4/hitman---episode-5-colorado,6.9,https://www.metacritic.com/game/playstation-4/hitman---episode-5-colorado,,,
1463,1463,The Collider 2,"April 19, 2016",PC,70,/game/pc/the-collider-2,tbd,https://www.metacritic.com/game/pc/the-collider-2,,,
1464,1464,The Warlock of Firetop Mountain,"August 31, 2016",PC,70,/game/pc/the-warlock-of-firetop-mountain,7.3,https://www.metacritic.com/game/pc/the-warlock-of-firetop-mountain,,,
1465,1465,Hyrule Warriors Legends,"March 25, 2016",3DS,70,/game/3ds/hyrule-warriors-legends,7.4,https://www.metacritic.com/game/3ds/hyrule-warriors-legends,,,
1466,1466,Yo-kai Watch 2: Fleshy Souls,"September 30, 2016",3DS,70,/game/3ds/yo-kai-watch-2-fleshy-souls,7.7,https://www.metacritic.com/game/3ds/yo-kai-watch-2-fleshy-souls,,,
1467,1467,Dead Island: Definitive Collection,"May 31, 2016",PC,70,/game/pc/dead-island-definitive-collection,5.6,https://www.metacritic.com/game/pc/dead-island-definitive-collection,,,
1468,1468,Clockwork Tales: Of Glass and Ink,"January 22, 2016",Xbox One,70,/game/xbox-one/clockwork-tales-of-glass-and-ink,tbd,https://www.metacritic.com/game/xbox-one/clockwork-tales-of-glass-and-ink,,,
1469,1469,Stranger of Sword City,"March 22, 2016",Xbox One,70,/game/xbox-one/stranger-of-sword-city,7.3,https://www.metacritic.com/game/xbox-one/stranger-of-sword-city,,,
1470,1470,Senran Kagura Shinovi Versus,"June 1, 2016",PC,70,/game/pc/senran-kagura-shinovi-versus,7.3,https://www.metacritic.com/game/pc/senran-kagura-shinovi-versus,,,
1471,1471,Mother Russia Bleeds,"September 5, 2016",PC,70,/game/pc/mother-russia-bleeds,6.9,https://www.metacritic.com/game/pc/mother-russia-bleeds,,,
1472,1472,Wailing Heights,"April 27, 2016",PC,70,/game/pc/wailing-heights,7.0,https://www.metacritic.com/game/pc/wailing-heights,,,
1473,1473,Nitroplus Blasterz: Heroines Infinite Duel,"February 2, 2016",PlayStation 4,70,/game/playstation-4/nitroplus-blasterz-heroines-infinite-duel,6.8,https://www.metacritic.com/game/playstation-4/nitroplus-blasterz-heroines-infinite-duel,,,
1474,1474,Batman: The Telltale Series - Episode 1: Realm of Shadows,"August 2, 2016",PlayStation 4,70,/game/playstation-4/batman-the-telltale-series---episode-1-realm-of-shadows,6.4,https://www.metacritic.com/game/playstation-4/batman-the-telltale-series---episode-1-realm-of-shadows,,,
1475,1475,The Final Station,"September 2, 2016",Xbox One,70,/game/xbox-one/the-final-station,7.0,https://www.metacritic.com/game/xbox-one/the-final-station,,,
1476,1476,AIPD - Artificial Intelligence Police Department,"January 29, 2016",Xbox One,70,/game/xbox-one/aipd---artificial-intelligence-police-department,tbd,https://www.metacritic.com/game/xbox-one/aipd---artificial-intelligence-police-department,,,
1477,1477,Rainbow Moon,"February 16, 2016",PlayStation 4,70,/game/playstation-4/rainbow-moon,6.4,https://www.metacritic.com/game/playstation-4/rainbow-moon,,,
1478,1478,Star Wars Battlefront: Outer Rim,"April 5, 2016",PlayStation 4,70,/game/playstation-4/star-wars-battlefront-outer-rim,5.9,https://www.metacritic.com/game/playstation-4/star-wars-battlefront-outer-rim,,,
1479,1479,Resident Evil 0: HD Remaster,"January 19, 2016",PlayStation 4,70,/game/playstation-4/resident-evil-0-hd-remaster,7.6,https://www.metacritic.com/game/playstation-4/resident-evil-0-hd-remaster,,,
1480,1480,Dead Star,"April 5, 2016",PlayStation 4,70,/game/playstation-4/dead-star,5.8,https://www.metacritic.com/game/playstation-4/dead-star,,,
1481,1481,Grow Up,"August 16, 2016",PlayStation 4,70,/game/playstation-4/grow-up,6.3,https://www.metacritic.com/game/playstation-4/grow-up,,,
1482,1482,Fortified,"February 3, 2016",Xbox One,69,/game/xbox-one/fortified,6.7,https://www.metacritic.com/game/xbox-one/fortified,,,
1483,1483,Final Fantasy Explorers,"January 26, 2016",3DS,69,/game/3ds/final-fantasy-explorers,8.5,https://www.metacritic.com/game/3ds/final-fantasy-explorers,,,
1484,1484,River City: Tokyo Rumble,"September 27, 2016",3DS,69,/game/3ds/river-city-tokyo-rumble,7.6,https://www.metacritic.com/game/3ds/river-city-tokyo-rumble,,,
1485,1485,Sorcery! Parts 1 and 2,"February 2, 2016",PC,69,/game/pc/sorcery!-parts-1-and-2,8.0,https://www.metacritic.com/game/pc/sorcery!-parts-1-and-2,,,
1486,1486,The Walking Dead: The Telltale Series - A New Frontier,"December 20, 2016",PC,69,/game/pc/the-walking-dead-the-telltale-series---a-new-frontier,6.6,https://www.metacritic.com/game/pc/the-walking-dead-the-telltale-series---a-new-frontier,,,
1487,1487,The Walking Dead: Michonne - Episode 1: In Too Deep,"February 23, 2016",PC,69,/game/pc/the-walking-dead-michonne---episode-1-in-too-deep,5.7,https://www.metacritic.com/game/pc/the-walking-dead-michonne---episode-1-in-too-deep,,,
1488,1488,EVE: Valkyrie,"November 17, 2016",PC,69,/game/pc/eve-valkyrie,4.6,https://www.metacritic.com/game/pc/eve-valkyrie,,,
1489,1489,Diaries of a Spaceport Janitor,"September 16, 2016",PC,69,/game/pc/diaries-of-a-spaceport-janitor,9.7,https://www.metacritic.com/game/pc/diaries-of-a-spaceport-janitor,,,
1490,1490,Ashes of the Singularity,"March 31, 2016",PC,69,/game/pc/ashes-of-the-singularity,6.8,https://www.metacritic.com/game/pc/ashes-of-the-singularity,,,
1491,1491,Song of the Deep,"July 12, 2016",PlayStation 4,69,/game/playstation-4/song-of-the-deep,7.1,https://www.metacritic.com/game/playstation-4/song-of-the-deep,,,
1492,1492,Battleborn,"May 3, 2016",PC,69,/game/pc/battleborn,7.1,https://www.metacritic.com/game/pc/battleborn,,,
1493,1493,Sword Art Online: Hollow Realization,"November 8, 2016",PlayStation 4,69,/game/playstation-4/sword-art-online-hollow-realization,7.6,https://www.metacritic.com/game/playstation-4/sword-art-online-hollow-realization,,,
1494,1494,God Eater 2: Rage Burst,"August 30, 2016",PlayStation 4,69,/game/playstation-4/god-eater-2-rage-burst,7.3,https://www.metacritic.com/game/playstation-4/god-eater-2-rage-burst,,,
1495,1495,Livelock,"August 30, 2016",PlayStation 4,69,/game/playstation-4/livelock,6.9,https://www.metacritic.com/game/playstation-4/livelock,,,
1496,1496,Nightmares from the Deep 2: The Siren's Call,"August 26, 2016",Xbox One,69,/game/xbox-one/nightmares-from-the-deep-2-the-sirens-call,tbd,https://www.metacritic.com/game/xbox-one/nightmares-from-the-deep-2-the-sirens-call,,,
1497,1497,Deadlight: Director's Cut,"June 21, 2016",Xbox One,69,/game/xbox-one/deadlight-directors-cut,7.1,https://www.metacritic.com/game/xbox-one/deadlight-directors-cut,,,
1498,1498,Mirror's Edge Catalyst,"June 7, 2016",PlayStation 4,69,/game/playstation-4/mirrors-edge-catalyst,5.6,https://www.metacritic.com/game/playstation-4/mirrors-edge-catalyst,,,
1499,1499,The Bunker,"September 20, 2016",PlayStation 4,69,/game/playstation-4/the-bunker,5.8,https://www.metacritic.com/game/playstation-4/the-bunker,,,
1500,1500,Star Fox Zero,"April 22, 2016",Wii U,69,/game/wii-u/star-fox-zero,7.4,https://www.metacritic.com/game/wii-u/star-fox-zero,,,
1501,1501,ClusterTruck,"October 28, 2016",Xbox One,69,/game/xbox-one/clustertruck,5.5,https://www.metacritic.com/game/xbox-one/clustertruck,,,
1502,1502,Cobalt,"February 2, 2016",PC,69,/game/pc/cobalt,6.8,https://www.metacritic.com/game/pc/cobalt,,,
1503,1503,Pro Evolution Soccer 2017,"September 13, 2016",PC,69,/game/pc/pro-evolution-soccer-2017,3.8,https://www.metacritic.com/game/pc/pro-evolution-soccer-2017,,,
1504,1504,Tom Clancy's The Division - Underground,"June 28, 2016",Xbox One,69,/game/xbox-one/tom-clancys-the-division---underground,7.2,https://www.metacritic.com/game/xbox-one/tom-clancys-the-division---underground,,,
1505,1505,Okhlos,"August 18, 2016",PC,69,/game/pc/okhlos,7.7,https://www.metacritic.com/game/pc/okhlos,,,
1506,1506,Tumble VR,"October 10, 2016",PlayStation 4,69,/game/playstation-4/tumble-vr,7.2,https://www.metacritic.com/game/playstation-4/tumble-vr,,,
1507,1507,Resident Evil 0: HD Remaster,"January 19, 2016",Xbox One,69,/game/xbox-one/resident-evil-0-hd-remaster,7.8,https://www.metacritic.com/game/xbox-one/resident-evil-0-hd-remaster,,,
1508,1508,Farming Simulator 17,"October 25, 2016",PlayStation 4,69,/game/playstation-4/farming-simulator-17,6.8,https://www.metacritic.com/game/playstation-4/farming-simulator-17,,,
1509,1509,Arslan: The Warriors of Legend,"February 9, 2016",PlayStation 4,69,/game/playstation-4/arslan-the-warriors-of-legend,6.6,https://www.metacritic.com/game/playstation-4/arslan-the-warriors-of-legend,,,
1510,1510,The Legend of Kusakari,"August 25, 2016",3DS,69,/game/3ds/the-legend-of-kusakari,tbd,https://www.metacritic.com/game/3ds/the-legend-of-kusakari,,,
1511,1511,Slain: Back from Hell,"October 21, 2016",Xbox One,69,/game/xbox-one/slain-back-from-hell,tbd,https://www.metacritic.com/game/xbox-one/slain-back-from-hell,,,
1512,1512,Exist Archive: The Other Side of the Sky,"October 18, 2016",PlayStation 4,69,/game/playstation-4/exist-archive-the-other-side-of-the-sky,7.0,https://www.metacritic.com/game/playstation-4/exist-archive-the-other-side-of-the-sky,,,
1513,1513,Resident Evil 5,"June 28, 2016",PlayStation 4,69,/game/playstation-4/resident-evil-5,7.5,https://www.metacritic.com/game/playstation-4/resident-evil-5,,,
1514,1514,Fragments of Him,"May 3, 2016",PC,69,/game/pc/fragments-of-him,5.9,https://www.metacritic.com/game/pc/fragments-of-him,,,
1515,1515,Aurion: Legacy of the Kori-Odan,"April 14, 2016",PC,69,/game/pc/aurion-legacy-of-the-kori-odan,7.8,https://www.metacritic.com/game/pc/aurion-legacy-of-the-kori-odan,,,
1516,1516,Fallout 4: Automatron,"March 22, 2016",PlayStation 4,69,/game/playstation-4/fallout-4-automatron,6.4,https://www.metacritic.com/game/playstation-4/fallout-4-automatron,,,
1517,1517,Screencheat,"March 1, 2016",PlayStation 4,69,/game/playstation-4/screencheat,5.3,https://www.metacritic.com/game/playstation-4/screencheat,,,
1518,1518,Dead Synchronicity: Tomorrow Comes Today,"October 4, 2016",PlayStation 4,69,/game/playstation-4/dead-synchronicity-tomorrow-comes-today,6.6,https://www.metacritic.com/game/playstation-4/dead-synchronicity-tomorrow-comes-today,,,
1519,1519,WWE 2K17,"October 11, 2016",PlayStation 4,69,/game/playstation-4/wwe-2k17,6.0,https://www.metacritic.com/game/playstation-4/wwe-2k17,,,
1520,1520,Farming Simulator 17,"October 24, 2016",PC,69,/game/pc/farming-simulator-17,7.6,https://www.metacritic.com/game/pc/farming-simulator-17,,,
1521,1521,8-Bit Armies,"April 22, 2016",PC,69,/game/pc/8-bit-armies,7.2,https://www.metacritic.com/game/pc/8-bit-armies,,,
1522,1522,WWE 2K17,"October 11, 2016",Xbox One,68,/game/xbox-one/wwe-2k17,4.8,https://www.metacritic.com/game/xbox-one/wwe-2k17,,,
1523,1523,Call of Duty: Black Ops III - Descent,"July 12, 2016",PlayStation 4,68,/game/playstation-4/call-of-duty-black-ops-iii---descent,tbd,https://www.metacritic.com/game/playstation-4/call-of-duty-black-ops-iii---descent,,,
1524,1524,Exist Archive: The Other Side of the Sky,"October 18, 2016",PlayStation Vita,68,/game/playstation-vita/exist-archive-the-other-side-of-the-sky,8.1,https://www.metacritic.com/game/playstation-vita/exist-archive-the-other-side-of-the-sky,,,
1525,1525,Bear With Me: Episode 1,"August 8, 2016",PC,68,/game/pc/bear-with-me-episode-1,6.1,https://www.metacritic.com/game/pc/bear-with-me-episode-1,,,
1526,1526,Blade & Soul,"January 19, 2016",PC,68,/game/pc/blade-soul,4.6,https://www.metacritic.com/game/pc/blade-soul,,,
1527,1527,The Technomancer,"June 28, 2016",Xbox One,68,/game/xbox-one/the-technomancer,7.1,https://www.metacritic.com/game/xbox-one/the-technomancer,,,
1528,1528,Heart&Slash,"June 24, 2016",Xbox One,68,/game/xbox-one/heartslash,7.4,https://www.metacritic.com/game/xbox-one/heartslash,,,
1529,1529,Koihime Enbu,"May 19, 2016",PC,68,/game/pc/koihime-enbu,6.7,https://www.metacritic.com/game/pc/koihime-enbu,,,
1530,1530,Battleborn,"May 3, 2016",PlayStation 4,68,/game/playstation-4/battleborn,6.8,https://www.metacritic.com/game/playstation-4/battleborn,,,
1531,1531,Valley,"August 23, 2016",Xbox One,68,/game/xbox-one/valley,7.7,https://www.metacritic.com/game/xbox-one/valley,,,
1532,1532,Broforce,"March 1, 2016",PlayStation 4,68,/game/playstation-4/broforce,6.8,https://www.metacritic.com/game/playstation-4/broforce,,,
1533,1533,The Guest,"March 10, 2016",PC,68,/game/pc/the-guest,7.0,https://www.metacritic.com/game/pc/the-guest,,,
1534,1534,In Between,"June 8, 2016",Xbox One,68,/game/xbox-one/in-between,7.0,https://www.metacritic.com/game/xbox-one/in-between,,,
1535,1535,Dear Esther: Landmark Edition,"September 20, 2016",Xbox One,68,/game/xbox-one/dear-esther-landmark-edition,4.7,https://www.metacritic.com/game/xbox-one/dear-esther-landmark-edition,,,
1536,1536,Batman: The Telltale Series,"September 13, 2016",PlayStation 4,68,/game/playstation-4/batman-the-telltale-series,6.8,https://www.metacritic.com/game/playstation-4/batman-the-telltale-series,,,
1537,1537,Mario Party: Star Rush,"November 4, 2016",3DS,68,/game/3ds/mario-party-star-rush,6.9,https://www.metacritic.com/game/3ds/mario-party-star-rush,,,
1538,1538,"LEVEL 22, Gary's Misadventures","January 29, 2016",Xbox One,68,/game/xbox-one/level-22-garys-misadventures,7.1,https://www.metacritic.com/game/xbox-one/level-22-garys-misadventures,,,
1539,1539,Dear Esther: Landmark Edition,"September 20, 2016",PlayStation 4,68,/game/playstation-4/dear-esther-landmark-edition,5.9,https://www.metacritic.com/game/playstation-4/dear-esther-landmark-edition,,,
1540,1540,Need for Speed,"March 15, 2016",PC,68,/game/pc/need-for-speed,5.4,https://www.metacritic.com/game/pc/need-for-speed,,,
1541,1541,WRC 6: World Rally Championship,"October 7, 2016",Xbox One,68,/game/xbox-one/wrc-6-world-rally-championship,5.2,https://www.metacritic.com/game/xbox-one/wrc-6-world-rally-championship,,,
1542,1542,Resident Evil 0: HD Remaster,"January 19, 2016",PC,68,/game/pc/resident-evil-0-hd-remaster,7.9,https://www.metacritic.com/game/pc/resident-evil-0-hd-remaster,,,
1543,1543,Root Letter,"November 8, 2016",PlayStation 4,68,/game/playstation-4/root-letter,7.0,https://www.metacritic.com/game/playstation-4/root-letter,,,
1544,1544,Earth's Dawn,"November 1, 2016",PlayStation 4,68,/game/playstation-4/earths-dawn,6.8,https://www.metacritic.com/game/playstation-4/earths-dawn,,,
1545,1545,Mafia III,"October 7, 2016",PlayStation 4,68,/game/playstation-4/mafia-iii,5.3,https://www.metacritic.com/game/playstation-4/mafia-iii,,,
1546,1546,Slain: Back from Hell,"September 20, 2016",PlayStation 4,68,/game/playstation-4/slain-back-from-hell,7.1,https://www.metacritic.com/game/playstation-4/slain-back-from-hell,,,
1547,1547,The Solus Project,"June 7, 2016",PC,68,/game/pc/the-solus-project,6.5,https://www.metacritic.com/game/pc/the-solus-project,,,
1548,1548,Senran Kagura: Estival Versus,"March 15, 2016",PlayStation 4,67,/game/playstation-4/senran-kagura-estival-versus,7.8,https://www.metacritic.com/game/playstation-4/senran-kagura-estival-versus,,,
1549,1549,Lichtspeer,"September 27, 2016",PlayStation 4,67,/game/playstation-4/lichtspeer,6.6,https://www.metacritic.com/game/playstation-4/lichtspeer,,,
1550,1550,Brut@l,"August 9, 2016",PlayStation 4,67,/game/playstation-4/brutl,6.0,https://www.metacritic.com/game/playstation-4/brutl,,,
1551,1551,FORCED SHOWDOWN,"March 29, 2016",PC,67,/game/pc/forced-showdown,7.5,https://www.metacritic.com/game/pc/forced-showdown,,,
1552,1552,Assault Suit Leynos,"July 14, 2016",PlayStation 4,67,/game/playstation-4/assault-suit-leynos,6.9,https://www.metacritic.com/game/playstation-4/assault-suit-leynos,,,
1553,1553,Fallout 4: Automatron,"March 22, 2016",PC,67,/game/pc/fallout-4-automatron,4.9,https://www.metacritic.com/game/pc/fallout-4-automatron,,,
1554,1554,TurnOn,"June 1, 2016",PC,67,/game/pc/turnon,5.3,https://www.metacritic.com/game/pc/turnon,,,
1555,1555,Criminal Girls 2: Party Favors,"September 22, 2016",PlayStation Vita,67,/game/playstation-vita/criminal-girls-2-party-favors,8.1,https://www.metacritic.com/game/playstation-vita/criminal-girls-2-party-favors,,,
1556,1556,King's Quest Chapter 4: Snow Place Like Home,"September 27, 2016",PlayStation 4,67,/game/playstation-4/kings-quest-chapter-4-snow-place-like-home,5.4,https://www.metacritic.com/game/playstation-4/kings-quest-chapter-4-snow-place-like-home,,,
1557,1557,Nights of Azure,"March 29, 2016",PlayStation 4,67,/game/playstation-4/nights-of-azure,7.2,https://www.metacritic.com/game/playstation-4/nights-of-azure,,,
1558,1558,How We Soar,"November 29, 2016",PlayStation 4,67,/game/playstation-4/how-we-soar,5.9,https://www.metacritic.com/game/playstation-4/how-we-soar,,,
1559,1559,Azkend 2: The World Beneath,"May 3, 2016",Xbox One,67,/game/xbox-one/azkend-2-the-world-beneath,tbd,https://www.metacritic.com/game/xbox-one/azkend-2-the-world-beneath,,,
1560,1560,Batman: The Telltale Series - Episode 5: City of Light,"December 13, 2016",PlayStation 4,67,/game/playstation-4/batman-the-telltale-series---episode-5-city-of-light,6.4,https://www.metacritic.com/game/playstation-4/batman-the-telltale-series---episode-5-city-of-light,,,
1561,1561,Super Mutant Alien Assault,"July 12, 2016",PlayStation 4,67,/game/playstation-4/super-mutant-alien-assault,3.8,https://www.metacritic.com/game/playstation-4/super-mutant-alien-assault,,,
1562,1562,Dex,"July 12, 2016",PlayStation 4,67,/game/playstation-4/dex,7.1,https://www.metacritic.com/game/playstation-4/dex,,,
1563,1563,TurnOn,"June 1, 2016",Xbox One,67,/game/xbox-one/turnon,7.0,https://www.metacritic.com/game/xbox-one/turnon,,,
1564,1564,Romance of the Three Kingdoms XIII,"July 5, 2016",PlayStation 4,67,/game/playstation-4/romance-of-the-three-kingdoms-xiii,7.1,https://www.metacritic.com/game/playstation-4/romance-of-the-three-kingdoms-xiii,,,
1565,1565,Mount & Blade: Warband,"September 13, 2016",PlayStation 4,67,/game/playstation-4/mount-blade-warband,8.0,https://www.metacritic.com/game/playstation-4/mount-blade-warband,,,
